"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","sqmt1_gpp","sqmt1_npp","biotop_whol_gpp","biotop_whol_npp","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41570350  ",C,월곶면,산지습지,0.9484073468,0.6069807010,15329.8898231933,9811.1294714900,16163.824410460,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",D,월곶면,호소,0.1160394690,0.0742652602,23338.7338959322,14936.7896921200,201127.548156748,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",E,월곶면,하천습지,0.0803138836,0.0419946298,771388.2725369520,403344.5214487500,9604669.050111480,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",ETC,월곶면,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1453.197760854,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",F,월곶면,연안습지,1.5092854343,0.9659426772,59154.8684836366,37859.1158007100,39193.957046820,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",G,월곶면,농업지역,1.4226885586,0.9501646568,13747828.3381595000,9181700.7425401300,9663273.283061340,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",H,월곶면,조성녹지,1.0509238292,0.4403989991,1652472.9553045200,692483.5229729450,1572400.310468140,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41570350  ",I,월곶면,시가화건조지,0.0786044269,0.0377301249,777168.9156017080,373041.0793212900,9887088.379994960,system,2025-07-20 02:12:02.640,system,2025-07-20 02:12:02.640
"2025","41610370  ",E,남한산성면,하천습지,0.4580846044,0.1979621123,285160.1968073910,123232.5084749500,622505.524255089,system,2025-07-20 02:24:06.540,system,2025-07-20 02:24:06.540
"2025","41610370  ",G,남한산성면,농업지역,1.1236961010,0.6864015374,3657064.1726645200,2233890.8785720200,3254495.739012800,system,2025-07-20 02:24:06.540,system,2025-07-20 02:24:06.540
"2025","41610370  ",H,남한산성면,조성녹지,1.0910543134,0.4180639738,1762739.7511902900,675436.5718027040,1615629.698257160,system,2025-07-20 02:24:06.540,system,2025-07-20 02:24:06.540
"2025","41610370  ",I,남한산성면,시가화건조지,0.0448979654,0.0215510234,120161.8141573230,57677.6708129900,2676330.945456640,system,2025-07-20 02:24:06.540,system,2025-07-20 02:24:06.540
"2025","41630101  ",A,유양동,자연산림,1.9120738407,0.9835778471,3719656.5158138600,1913405.0525709500,1945351.919233380,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",B,유양동,식재산림,2.0263376011,0.9731731434,1612683.9719145700,774510.9844477300,795861.445306663,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",C,유양동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,12301.686097691,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",E,유양동,하천습지,0.2678627868,0.0906738608,17023.2601721123,5762.5202154930,63552.165563240,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",G,유양동,농업지역,1.0958580201,0.6878309772,676827.3537909350,424820.3796183550,617623.215189584,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",H,유양동,조성녹지,0.8854985466,0.3033259900,147434.2910305790,50503.3604599247,166498.625660330,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630101  ",I,유양동,시가화건조지,0.0924540873,0.0443779619,69707.9931450637,33459.8367141057,753974.163761820,system,2025-07-20 02:24:22.838,system,2025-07-20 02:24:22.838
"2025","41630102  ",A,어둔동,자연산림,2.1071213986,1.1244225373,2717068.1689476400,1449908.2428404600,1289469.211737570,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",B,어둔동,식재산림,1.9425878247,0.9299748050,2947965.6765687600,1411279.2072518200,1517545.636301680,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",C,어둔동,산지습지,0.0751277268,0.0330561998,940.3653198837,413.7607409786,12516.887707604,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",D,어둔동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,88421.496033861,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",E,어둔동,하천습지,0.4406923475,0.2008376775,26953.7735299513,12283.7015559619,61162.336229390,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",G,어둔동,농업지역,1.2127636253,0.7869961367,1182681.2914695700,767474.8713113530,975195.220868636,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",H,어둔동,조성녹지,0.7491131650,0.2609889009,219686.8226851400,76538.2655924582,293262.530864480,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630102  ",I,어둔동,시가화건조지,0.2318967940,0.1113104611,95814.4800049889,45990.9504109900,413177.251593717,system,2025-07-20 02:24:24.238,system,2025-07-20 02:24:24.238
"2025","41630103  ",A,남방동,자연산림,2.1220211969,1.1436862237,957835.0819307900,516235.5537920430,451378.658857724,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",B,남방동,식재산림,2.0084409596,0.9850642227,514015.4524638350,252105.1115411890,255927.589018056,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",D,남방동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3963.536668654,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",E,남방동,하천습지,0.5623286090,0.2783753649,90091.9586234357,44599.1568879110,160212.297895721,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",G,남방동,농업지역,0.8154738995,0.5322101814,602621.5629669970,393294.4163766340,738983.262823621,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",H,남방동,조성녹지,1.3550190461,0.4647171576,266330.4800236650,91340.6671323145,196551.097035257,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630103  ",I,남방동,시가화건조지,0.0122371832,0.0058738479,15091.3469174381,7243.8465241908,1233236.986960960,system,2025-07-20 02:24:25.141,system,2025-07-20 02:24:25.141
"2025","41630104  ",A,마전동,자연산림,2.0954520403,1.1049629825,2262655.2571708100,1193131.7220533600,1079793.387619380,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",B,마전동,식재산림,1.9744917581,0.9512562933,2565078.0117558400,1235784.6476701100,1299107.986269260,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",C,마전동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5785.928606508,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",D,마전동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1047.457719112,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",E,마전동,하천습지,0.6361871081,0.3232704203,115916.4534148850,58901.4774750860,182204.970739868,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",ETC,마전동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2485.383793602,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",G,마전동,농업지역,0.8652420077,0.5484621064,739240.9743538740,468592.2069722080,854374.808171736,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",H,마전동,조성녹지,1.0724117729,0.4021184670,251417.4720693220,94273.1243768071,234441.171216339,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630104  ",I,마전동,시가화건조지,0.0630871497,0.0302818319,47407.8737615123,22755.7794002300,751466.407669995,system,2025-07-20 02:24:25.932,system,2025-07-20 02:24:25.932
"2025","41630105  ",A,산북동,자연산림,1.9417137813,1.0270623472,4956012.2386432400,2621464.4050647400,2552390.721173910,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",B,산북동,식재산림,2.0235622675,0.9729931912,2973965.3999173400,1429977.2887331900,1469668.340667060,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",C,산북동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4963.331355242,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",D,산북동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,33.018926207,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",E,산북동,하천습지,0.3717784163,0.2379381866,27333.8667401086,17493.6747208442,73521.930102144,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",G,산북동,농업지역,0.9744717202,0.6371345366,307435.9071917550,201009.4600102250,315489.819592200,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",H,산북동,조성녹지,1.0382660159,0.4311909380,648012.9959946510,269119.2115444560,624130.026486395,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630105  ",I,산북동,시가화건조지,0.0395209857,0.0189700732,86086.8194578277,41321.6733423600,2178255.877480830,system,2025-07-20 02:24:27.124,system,2025-07-20 02:24:27.124
"2025","41630106  ",A,광사동,자연산림,1.9839585098,1.0385880143,1983113.3199074400,1038145.5634488700,999573.988107978,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",B,광사동,식재산림,2.0202642588,0.9706493550,1980591.9709065600,951588.5413217900,980362.822480686,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",C,광사동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3616.983200946,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",D,광사동,호소,0.3569735395,0.2284630648,4486.9296337534,2871.6349596000,12569.361975793,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",E,광사동,하천습지,0.0272682576,0.0174480729,1757.8369913434,1124.7828286364,64464.588045349,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",ETC,광사동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,518.081045357,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",G,광사동,농업지역,1.1435296955,0.7364397644,674892.6139767050,434634.7625071650,590183.723834138,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",H,광사동,조성녹지,1.1169551988,0.4861962612,682895.9681321910,297255.8495421210,611390.652778140,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630106  ",I,광사동,시가화건조지,0.0495134174,0.0237664403,129047.9888589230,61943.0346446900,2606323.612193210,system,2025-07-20 02:24:28.616,system,2025-07-20 02:24:28.616
"2025","41630107  ",A,만송동,자연산림,1.9484279454,0.9842016565,2277924.2576109200,1150638.8177981600,1169108.800267690,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",B,만송동,식재산림,2.0484666917,0.9877823740,1277990.5241219300,616254.3521064300,623876.643585483,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",C,만송동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,19083.718510361,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",D,만송동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,140.848385433,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",E,만송동,하천습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,67051.638080563,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",ETC,만송동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4468.010351267,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",G,만송동,농업지역,0.9353355750,0.6172042855,882310.2603381800,582214.2216898290,943308.780249565,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",H,만송동,조성녹지,0.3959832453,0.1781632899,541825.8451480960,243781.7161623430,1368304.976442860,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630107  ",I,만송동,시가화건조지,0.0584347282,0.0280486696,83022.9354897778,39851.0090531900,1420780.724487220,system,2025-07-20 02:24:31.558,system,2025-07-20 02:24:31.558
"2025","41630108  ",A,삼숭동,자연산림,1.9314200557,0.9497388840,3129021.1264327800,1538636.3126066100,1620062.459856310,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",B,삼숭동,식재산림,1.9489326243,0.9474306351,743478.0405265580,361425.4609716500,381479.601324066,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",C,삼숭동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,31956.637009780,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",D,삼숭동,호소,1.8547072836,0.8902594962,540.8590012033,259.6123206000,291.614211026,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",E,삼숭동,하천습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,87831.184371346,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",ETC,삼숭동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,18864.087915345,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",G,삼숭동,농업지역,0.9904066806,0.6672570583,961897.2315508790,648049.6644891430,971214.401478711,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",H,삼숭동,조성녹지,0.8256225476,0.3651909642,326802.1465273180,144551.7583408100,395825.123097458,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630108  ",I,삼숭동,시가화건조지,0.0460393048,0.0220988663,99033.1360669705,47535.9053267212,2151056.286264150,system,2025-07-20 02:24:33.828,system,2025-07-20 02:24:33.828
"2025","41630109  ",A,고읍동,자연산림,1.8924230319,0.9966603301,177143.2343574240,93293.9577767439,93606.572827130,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",B,고읍동,식재산림,2.0664873560,0.9928679655,382750.4392227870,183896.9151222410,185217.895535905,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",E,고읍동,하천습지,0.4203840122,0.2468827083,22454.1983242725,13186.8794572948,53413.540175077,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",ETC,고읍동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,405.846294166,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",G,고읍동,농업지역,1.1233688222,0.7534732350,476721.9514488850,319750.0445478020,424368.152306782,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",H,고읍동,조성녹지,1.2848281716,0.5867434963,228354.5785353890,104282.8658025490,177731.609233973,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630109  ",I,고읍동,시가화건조지,0.0388887894,0.0186666189,40180.8714428173,19286.8183056700,1033225.050897480,system,2025-07-20 02:24:36.213,system,2025-07-20 02:24:36.213
"2025","41630110  ",A,덕정동,자연산림,1.8992084851,1.0131242676,406979.2220800420,217101.2448288310,214288.860478687,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41630110  ",B,덕정동,식재산림,1.8984525683,0.9224831426,586177.2994376470,284831.2811909380,308765.838669988,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41630110  ",E,덕정동,하천습지,0.5207650811,0.2674426097,72970.9836980767,37474.7674500591,140122.650964468,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41630110  ",G,덕정동,농업지역,1.0478191312,0.7196292849,345329.9776886040,237168.3790678200,329570.216287648,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41630110  ",H,덕정동,조성녹지,1.0005746293,0.4553073242,191046.9305432110,86935.1112803685,190937.212429617,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41630110  ",I,덕정동,시가화건조지,0.0066173064,0.0031763071,12887.4227471871,6185.9629231800,1947533.016427160,system,2025-07-20 02:24:37.044,system,2025-07-20 02:24:37.044
"2025","41670107  ",A,하동,자연산림,2.3277390789,1.1768144996,290006.0758401600,146615.8119352160,124587.020284828,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",B,하동,식재산림,2.2732376825,1.0879123574,194241.8942821680,92959.1123484090,85447.243716669,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",D,하동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4750.861275349,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",E,하동,하천습지,0.6286884408,0.3678856097,691794.4173597280,404812.9319469990,1100377.186013160,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",G,하동,농업지역,1.0958261880,0.7145518777,41075.2516768408,26783.8079920219,37483.363809204,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",H,하동,조성녹지,0.5509219155,0.2428623990,106248.5005055450,46837.4283211281,192855.824969243,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41670107  ",I,하동,시가화건조지,0.0088507880,0.0042483783,6206.8926739814,2979.3084843000,701281.359469423,system,2025-07-20 02:24:38.417,system,2025-07-20 02:24:38.417
"2025","41630111  ",A,봉양동,자연산림,2.0437576126,1.0756991511,5346798.4381161600,2814201.8925074600,2616160.744878220,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",B,봉양동,식재산림,2.0370700404,0.9854474128,1100245.2757476500,532251.6353872490,540111.657389071,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",D,봉양동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,392.058916307,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",E,봉양동,하천습지,0.4599706730,0.2499487475,100493.6748594740,54608.4123169393,218478.439526879,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",ETC,봉양동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1544.254138268,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",G,봉양동,농업지역,1.1838251914,0.7199894838,1178006.0142710800,716450.3240977260,995084.428685543,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",H,봉양동,조성녹지,1.0158574991,0.4326259893,312054.4084316820,132895.4575717260,307183.250306701,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630111  ",I,봉양동,시가화건조지,0.0511868305,0.0245696786,157481.1172236270,75590.9362938362,3076594.424822320,system,2025-07-20 02:24:39.164,system,2025-07-20 02:24:39.164
"2025","41630112  ",A,회암동,자연산림,2.0342378173,1.0473364759,4768946.1654423700,2455313.3503925800,2344340.531296700,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",B,회암동,식재산림,2.0426458278,1.0166628085,891817.9985332500,443874.3998897150,436599.427262543,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",D,회암동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,15011.692271535,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",E,회암동,하천습지,0.1674640987,0.1008658009,17763.5798982744,10699.2348036372,106073.958731942,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",ETC,회암동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5907.123524488,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",G,회암동,농업지역,0.8326950984,0.5592035661,397823.2231737500,267161.6123601670,477753.770782967,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",H,회암동,조성녹지,0.9359279228,0.4049051797,309356.8648796550,133835.3028082990,330534.924043466,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630112  ",I,회암동,시가화건조지,0.0787341486,0.0377923913,131710.5189487110,63221.0491148811,1672851.250642020,system,2025-07-20 02:24:41.098,system,2025-07-20 02:24:41.098
"2025","41630113  ",A,율정동,자연산림,1.9907186048,1.0153335894,4081056.9044181500,2081476.5811088300,2050042.077560440,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",B,율정동,식재산림,1.8985623443,0.9356798404,1433150.9039253900,706308.3353739310,754861.123338893,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",D,율정동,호소,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9356.966415372,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",E,율정동,하천습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,43086.143320757,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",ETC,율정동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,767.239669531,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",G,율정동,농업지역,1.1339330726,0.7014894565,423996.7493794440,262298.7691850400,373916.908876708,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",H,율정동,조성녹지,1.2804844316,0.4707787008,330290.4155485680,121433.4894546370,257941.765933573,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41630113  ",I,율정동,시가화건조지,0.0385227417,0.0184909160,57670.2043580061,27681.6981136844,1497043.092510640,system,2025-07-20 02:24:43.278,system,2025-07-20 02:24:43.278
"2025","41410108  ",D,대야미동,호소,0.4365236386,0.2095313463,712.0140407929,341.7667391900,1631.100764932,system,2025-07-20 01:52:33.665,system,2025-07-20 01:52:33.665
"2025","41410108  ",E,대야미동,하천습지,0.0269248441,0.0115483495,463.3166906133,198.7214137084,17207.776169838,system,2025-07-20 01:52:33.665,system,2025-07-20 01:52:33.665
"2025","41410108  ",ETC,대야미동,기타,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8606.502171161,system,2025-07-20 01:52:33.665,system,2025-07-20 01:52:33.665
"2025","41410108  ",G,대야미동,농업지역,1.3297431318,0.8442309243,1096659.6052478000,696250.2231487160,824715.374748063,system,2025-07-20 01:52:33.665,system,2025-07-20 01:52:33.665
"2025","41410108  ",H,대야미동,조성녹지,1.3573737806,0.5913265345,545390.4981505200,237594.0052809230,401798.315207327,system,2025-07-20 01:52:33.665,system,2025-07-20 01:52:33.665
"2025","41630114  ",A,옥정동,자연산림,2.0315608409,1.0552429967,706300.7323611200,366870.0864805990,347664.080807843,system,2025-07-20 02:24:46.372,system,2025-07-20 02:24:46.372
"2025","41271102  ",I,이동,시가화건조지,0.0022309605,0.0010708611,2924.0893849091,1403.5629070900,1310686.281404020,system,2025-07-20 01:46:57.845,system,2025-07-20 01:46:57.845
"2025","41271103  ",A,사동,자연산림,2.3428789331,1.2580882051,2029727.6896581900,1089931.0373558300,866339.127028733,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",B,사동,식재산림,2.2904067641,1.1008180018,2070292.6918424300,995026.5166719000,903897.388150569,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",C,사동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4192.678661601,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",D,사동,호소,1.7734369895,1.1349996742,468993.8232256870,300156.0470936830,264454.742963293,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",E,사동,하천습지,0.8687423891,0.4668653993,102380.1198520820,55019.4581701369,117848.652413514,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",G,사동,농업지역,1.1572416367,0.5852772557,304171.6247066780,153835.4031879770,262841.929526011,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",H,사동,조성녹지,1.2562975292,0.5825465316,2740387.0452952400,1270720.4555068500,2181320.094642090,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271103  ",I,사동,시가화건조지,0.1120776836,0.0537972881,561478.3086704950,269509.5881719880,5009724.420300010,system,2025-07-20 01:46:58.493,system,2025-07-20 01:46:58.493
"2025","41271104  ",A,본오동,자연산림,2.3673440131,1.2670233078,180863.5419805440,96799.7561659153,76399.349220756,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",B,본오동,식재산림,2.4060022727,1.1548491525,465250.6819338270,223314.1513827800,193370.840593395,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",C,본오동,산지습지,0.0000000000,0.0000000000,0.0000000000,0.0000000000,892.205304599,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",D,본오동,호소,1.9896481925,1.2733748426,93388.7441776032,59768.7962447799,46937.315113465,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",E,본오동,하천습지,0.1106838276,0.0365256630,5631.9516056979,1858.5440230662,50883.238570131,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",G,본오동,농업지역,1.4601862133,0.9970941494,2109586.5487443900,1440539.8340144900,1444738.026888870,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",H,본오동,조성녹지,1.3669896072,0.6311075471,659847.5994238160,304636.4052297110,482701.255321508,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271104  ",I,본오동,시가화건조지,0.0239801536,0.0115104737,80286.8370696466,38537.6817307126,3348053.492149180,system,2025-07-20 01:47:01.862,system,2025-07-20 01:47:01.862
"2025","41271105  ",A,팔곡이동,자연산림,2.4369146676,1.3111908886,942583.8052968950,507160.6788940970,386793.931624418,system,2025-07-20 01:47:05.237,system,2025-07-20 01:47:05.237
"2025","41271105  ",B,팔곡이동,식재산림,2.3215910871,1.1121248615,1461605.5979320000,700161.1662998170,629570.644912943,system,2025-07-20 01:47:05.237,system,2025-07-20 01:47:05.237
"2025","41271105  ",E,팔곡이동,하천습지,0.8403181517,0.4471316228,89346.1677655448,47540.9187608625,106324.214924668,system,2025-07-20 01:47:05.237,system,2025-07-20 01:47:05.237
"2025","41271105  ",G,팔곡이동,농업지역,0.8953330819,0.6065933076,780926.9659892230,529082.5067111850,872219.492183905,system,2025-07-20 01:47:05.237,system,2025-07-20 01:47:05.237
