"fbctn_yr","stdg_cd","stdg_nm","lclsf_cd","lclsf_nm","biotop_area","soil_cbn_strgat","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41113135  ",호매실동,C,산지습지,1127.753036269,8403.2720709000,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113135  ",호매실동,D,호소,21292.298936990,146896.0025956200,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113135  ",호매실동,E,하천습지,129677.386208323,965363.1961381930,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113135  ",호매실동,G,농업지역,1190405.339108180,8838014.3637768100,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113135  ",호매실동,H,조성녹지,773769.245029464,4834509.4718904300,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113135  ",호매실동,I,시가화건조지,1577308.352315130,10722793.8574544000,system,2025-07-19 18:05:52.592,system,2025-07-19 18:05:52.592
"2025","41113136  ",곡반정동,E,하천습지,58545.444152866,440252.6304989400,system,2025-07-19 18:05:54.459,system,2025-07-19 18:05:54.459
"2025","41113136  ",곡반정동,G,농업지역,180804.407606123,1440684.6215324700,system,2025-07-19 18:05:54.459,system,2025-07-19 18:05:54.459
"2025","41113136  ",곡반정동,H,조성녹지,190729.281236483,1412735.0610902300,system,2025-07-19 18:05:54.459,system,2025-07-19 18:05:54.459
"2025","41113136  ",곡반정동,I,시가화건조지,878998.780334132,6519458.6946009600,system,2025-07-19 18:05:54.459,system,2025-07-19 18:05:54.459
"2025","41113137  ",권선동,B,식재산림,124.010927638,1135.3686167500,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113137  ",권선동,D,호소,12073.197868661,83359.9372885800,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113137  ",권선동,E,하천습지,71822.542263904,473804.1945936330,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113137  ",권선동,G,농업지역,6629.049964937,46328.7954517089,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113137  ",권선동,H,조성녹지,974548.879379742,7552584.7470716900,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113137  ",권선동,I,시가화건조지,3138796.558762460,25499030.2281646000,system,2025-07-19 18:05:55.001,system,2025-07-19 18:05:55.001
"2025","41113138  ",장지동,E,하천습지,55164.431320656,303730.9661413360,system,2025-07-19 18:05:56.474,system,2025-07-19 18:05:56.474
"2025","41113138  ",장지동,G,농업지역,354742.399495431,2030252.0742122800,system,2025-07-19 18:05:56.474,system,2025-07-19 18:05:56.474
"2025","41113138  ",장지동,H,조성녹지,2161.111493249,13201.1712052200,system,2025-07-19 18:05:56.474,system,2025-07-19 18:05:56.474
"2025","41113138  ",장지동,I,시가화건조지,1727849.294143890,10657000.3496820000,system,2025-07-19 18:05:56.474,system,2025-07-19 18:05:56.474
"2025","41113139  ",대황교동,E,하천습지,133408.106071718,972190.6495960630,system,2025-07-19 18:05:56.665,system,2025-07-19 18:05:56.665
"2025","41113139  ",대황교동,G,농업지역,19581.036393062,136103.6160785250,system,2025-07-19 18:05:56.665,system,2025-07-19 18:05:56.665
"2025","41113139  ",대황교동,H,조성녹지,7745.539712192,44396.4510109379,system,2025-07-19 18:05:56.665,system,2025-07-19 18:05:56.665
"2025","41113139  ",대황교동,I,시가화건조지,1610607.915939720,10086756.6471140000,system,2025-07-19 18:05:56.665,system,2025-07-19 18:05:56.665
"2025","41113140  ",입북동,A,자연산림,22707.291732866,141195.9993993460,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,B,식재산림,48394.278569463,304354.9388449190,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,D,호소,7912.054165992,47755.1051818654,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,E,하천습지,85781.255862046,538324.5088473260,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,G,농업지역,2123489.273528550,12680058.6849597000,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,H,조성녹지,282806.034205236,1744378.7972911300,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113140  ",입북동,I,시가화건조지,646660.205870089,3755071.6114757800,system,2025-07-19 18:05:56.874,system,2025-07-19 18:05:56.874
"2025","41113141  ",당수동,A,자연산림,436865.863036369,3175748.7202604100,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,B,식재산림,198218.082986703,1405074.6996627600,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,C,산지습지,443.745504738,2963.8218865100,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,D,호소,10219.731456638,76197.3047262773,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,E,하천습지,68943.707131729,487262.6263512040,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,ETC,기타,7762.241331698,59706.8708168545,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,G,농업지역,1490839.133701250,10619451.7229371000,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,H,조성녹지,246557.926895336,1682707.1844579700,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41113141  ",당수동,I,시가화건조지,1278283.341422980,8351371.1964982300,system,2025-07-19 18:05:57.748,system,2025-07-19 18:05:57.748
"2025","41115123  ",남창동,A,자연산림,108274.851749975,948267.1129594990,system,2025-07-19 18:05:58.751,system,2025-07-19 18:05:58.751
"2025","41115123  ",남창동,B,식재산림,3002.603401661,28200.0737612500,system,2025-07-19 18:05:58.751,system,2025-07-19 18:05:58.751
"2025","41115123  ",남창동,H,조성녹지,66401.051806258,634532.6369291180,system,2025-07-19 18:05:58.751,system,2025-07-19 18:05:58.751
"2025","41115123  ",남창동,I,시가화건조지,93232.180715769,897476.8821640240,system,2025-07-19 18:05:58.751,system,2025-07-19 18:05:58.751
"2025","41115124  ",영동,E,하천습지,3688.673235770,34691.0965105490,system,2025-07-19 18:05:58.871,system,2025-07-19 18:05:58.871
"2025","41115124  ",영동,H,조성녹지,113.339026049,1091.7696956800,system,2025-07-19 18:05:58.871,system,2025-07-19 18:05:58.871
"2025","41115124  ",영동,I,시가화건조지,37753.513611089,389674.2522201870,system,2025-07-19 18:05:58.871,system,2025-07-19 18:05:58.871
"2025","41115125  ",중동,H,조성녹지,201.423278296,1943.9354871662,system,2025-07-19 18:05:58.922,system,2025-07-19 18:05:58.922
"2025","41115125  ",중동,I,시가화건조지,42860.726170994,394079.9489549320,system,2025-07-19 18:05:58.922,system,2025-07-19 18:05:58.922
"2025","41115126  ",구천동,E,하천습지,6406.827759797,59277.7549533206,system,2025-07-19 18:05:58.976,system,2025-07-19 18:05:58.976
"2025","41115126  ",구천동,H,조성녹지,3.093446996,31.6235137319,system,2025-07-19 18:05:58.976,system,2025-07-19 18:05:58.976
"2025","41115126  ",구천동,I,시가화건조지,52807.054446592,495850.1917837500,system,2025-07-19 18:05:58.976,system,2025-07-19 18:05:58.976
"2025","41115128  ",매향동,D,호소,74.742072864,0.0000000000,system,2025-07-19 18:05:59.031,system,2025-07-19 18:05:59.031
"2025","41115128  ",매향동,E,하천습지,3755.758149746,35965.7464614949,system,2025-07-19 18:05:59.031,system,2025-07-19 18:05:59.031
"2025","41115128  ",매향동,H,조성녹지,61658.277308981,632180.3979439610,system,2025-07-19 18:05:59.031,system,2025-07-19 18:05:59.031
"2025","41115128  ",매향동,I,시가화건조지,205733.937224937,2183178.8581997300,system,2025-07-19 18:05:59.031,system,2025-07-19 18:05:59.031
"2025","41115129  ",북수동,E,하천습지,13975.296546160,136278.0841681140,system,2025-07-19 18:05:59.128,system,2025-07-19 18:05:59.128
"2025","41115129  ",북수동,H,조성녹지,7529.233401506,73908.1658342109,system,2025-07-19 18:05:59.128,system,2025-07-19 18:05:59.128
"2025","41115129  ",북수동,I,시가화건조지,135364.281290723,1371205.3073447200,system,2025-07-19 18:05:59.128,system,2025-07-19 18:05:59.128
"2025","41115132  ",교동,A,자연산림,51143.207757390,520014.4529589060,system,2025-07-19 18:05:59.232,system,2025-07-19 18:05:59.232
"2025","41115132  ",교동,B,식재산림,744.807144251,7665.2524029806,system,2025-07-19 18:05:59.232,system,2025-07-19 18:05:59.232
"2025","41115132  ",교동,H,조성녹지,19854.778221950,202117.7846800550,system,2025-07-19 18:05:59.232,system,2025-07-19 18:05:59.232
"2025","41115132  ",교동,I,시가화건조지,149684.045165208,1460577.9078729200,system,2025-07-19 18:05:59.232,system,2025-07-19 18:05:59.232
"2025","41115133  ",매교동,E,하천습지,21289.188892683,200697.0786000950,system,2025-07-19 18:05:59.330,system,2025-07-19 18:05:59.330
"2025","41115133  ",매교동,H,조성녹지,8940.685311999,89002.0674334897,system,2025-07-19 18:05:59.330,system,2025-07-19 18:05:59.330
"2025","41115133  ",매교동,I,시가화건조지,592316.669743663,6223835.3944266100,system,2025-07-19 18:05:59.330,system,2025-07-19 18:05:59.330
"2025","41115134  ",매산로1가,H,조성녹지,6377.803468996,61306.8027330051,system,2025-07-19 18:05:59.461,system,2025-07-19 18:05:59.461
"2025","41115134  ",매산로1가,I,시가화건조지,235260.749018972,2265871.3302216400,system,2025-07-19 18:05:59.461,system,2025-07-19 18:05:59.461
"2025","41115135  ",매산로2가,H,조성녹지,5931.462373604,53850.3314364981,system,2025-07-19 18:05:59.522,system,2025-07-19 18:05:59.522
"2025","41115135  ",매산로2가,I,시가화건조지,219462.270860354,2180661.2081379900,system,2025-07-19 18:05:59.522,system,2025-07-19 18:05:59.522
"2025","41115136  ",매산로3가,A,자연산림,41520.813584835,424296.0971736190,system,2025-07-19 18:05:59.608,system,2025-07-19 18:05:59.608
"2025","41115136  ",매산로3가,B,식재산림,1294.292560394,14773.7571217394,system,2025-07-19 18:05:59.608,system,2025-07-19 18:05:59.608
"2025","41115136  ",매산로3가,G,농업지역,286.332712079,3219.7012681000,system,2025-07-19 18:05:59.608,system,2025-07-19 18:05:59.608
"2025","41115136  ",매산로3가,H,조성녹지,29885.126210122,308646.2707372210,system,2025-07-19 18:05:59.608,system,2025-07-19 18:05:59.608
"2025","41115136  ",매산로3가,I,시가화건조지,259347.601259938,2574379.4468976200,system,2025-07-19 18:05:59.608,system,2025-07-19 18:05:59.608
"2025","41115139  ",지동,B,식재산림,121.470562357,1401.2712318000,system,2025-07-19 18:05:59.726,system,2025-07-19 18:05:59.726
"2025","41115139  ",지동,E,하천습지,4737.281278714,43236.9787877335,system,2025-07-19 18:05:59.726,system,2025-07-19 18:05:59.726
"2025","41115139  ",지동,G,농업지역,286.862029642,3520.4078498500,system,2025-07-19 18:05:59.726,system,2025-07-19 18:05:59.726
"2025","41115139  ",지동,H,조성녹지,50280.749775469,553993.4220326800,system,2025-07-19 18:05:59.726,system,2025-07-19 18:05:59.726
"2025","41115139  ",지동,I,시가화건조지,737572.143900654,8123281.1745884600,system,2025-07-19 18:05:59.726,system,2025-07-19 18:05:59.726
"2025","41115137  ",고등동,A,자연산림,70486.093857478,623010.7047873020,system,2025-07-19 18:05:59.903,system,2025-07-19 18:05:59.903
"2025","41115137  ",고등동,B,식재산림,2195.269027603,19346.5944623100,system,2025-07-19 18:05:59.903,system,2025-07-19 18:05:59.903
"2025","41115137  ",고등동,G,농업지역,19.299169578,202.1301335119,system,2025-07-19 18:05:59.903,system,2025-07-19 18:05:59.903
"2025","41115137  ",고등동,H,조성녹지,130808.336271920,1365270.5841652500,system,2025-07-19 18:05:59.903,system,2025-07-19 18:05:59.903
"2025","41115137  ",고등동,I,시가화건조지,842508.070398489,8538096.4600099000,system,2025-07-19 18:05:59.903,system,2025-07-19 18:05:59.903
"2025","41115138  ",화서동,A,자연산림,134507.255723116,1297623.3221748200,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,B,식재산림,135347.258787023,1456607.7419716900,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,D,호소,242065.600835253,2904394.4913299800,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,E,하천습지,59618.538551696,608337.8756080900,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,ETC,기타,15013.605457038,184843.7345349200,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,G,농업지역,14582.228043074,161627.7901772520,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,H,조성녹지,566558.053909137,6015969.2575830500,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41115138  ",화서동,I,시가화건조지,1741626.067687110,17587979.8736004000,system,2025-07-19 18:06:00.234,system,2025-07-19 18:06:00.234
"2025","41131103  ",수진동,A,자연산림,29899.831348619,249469.0660476600,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,B,식재산림,32394.427397959,274182.1112890900,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,E,하천습지,29917.346322723,219890.5183989560,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,ETC,기타,2381.674932530,21821.5682551100,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,G,농업지역,51314.798554739,385793.1657204000,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,H,조성녹지,112436.427545564,913435.1883334480,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41131103  ",수진동,I,시가화건조지,999214.047217243,8486573.7692462400,system,2025-07-19 18:06:01.443,system,2025-07-19 18:06:01.443
"2025","41115140  ",우만동,A,자연산림,42868.245341023,308141.1223404190,system,2025-07-19 18:06:01.642,system,2025-07-19 18:06:01.642
"2025","41115140  ",우만동,B,식재산림,40481.080158977,275441.1649900330,system,2025-07-19 18:06:01.642,system,2025-07-19 18:06:01.642
"2025","41115140  ",우만동,G,농업지역,1405.591513908,10791.4269903978,system,2025-07-19 18:06:01.642,system,2025-07-19 18:06:01.642
"2025","41115140  ",우만동,H,조성녹지,320891.548100616,3130592.8808527200,system,2025-07-19 18:06:01.642,system,2025-07-19 18:06:01.642
"2025","41115140  ",우만동,I,시가화건조지,1706720.548767320,17066494.5559001000,system,2025-07-19 18:06:01.642,system,2025-07-19 18:06:01.642
"2025","41115141  ",인계동,A,자연산림,19722.144630055,228778.0439456310,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41115141  ",인계동,B,식재산림,12460.415317995,150459.3325552400,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41115141  ",인계동,D,호소,2137.707459580,22360.2691060700,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41115141  ",인계동,E,하천습지,5550.771205528,50029.5896224855,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41115141  ",인계동,H,조성녹지,508543.120169772,5919519.5095069000,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41115141  ",인계동,I,시가화건조지,2249569.912778910,24519882.8402674000,system,2025-07-19 18:06:02.312,system,2025-07-19 18:06:02.312
"2025","41117101  ",매탄동,A,자연산림,5633.679618265,72580.5091518776,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117101  ",매탄동,B,식재산림,10307.538761697,134735.0622274380,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117101  ",매탄동,D,호소,566.459662649,6054.5070544000,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117101  ",매탄동,E,하천습지,104610.139126388,1017512.2018265600,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117101  ",매탄동,H,조성녹지,517588.999720290,5947204.3488122600,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117101  ",매탄동,I,시가화건조지,4496730.656048890,49963869.7231608000,system,2025-07-19 18:06:02.781,system,2025-07-19 18:06:02.781
"2025","41117102  ",원천동,A,자연산림,231352.192691282,2385585.5715626000,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,B,식재산림,193054.496582205,2097395.0713296000,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,D,호소,12299.095568861,166564.3667906400,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,E,하천습지,54712.619377829,717568.7963901870,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,G,농업지역,5466.383780723,65318.1428329500,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,H,조성녹지,497045.028264464,6000475.2916888300,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117102  ",원천동,I,시가화건조지,2221257.041232860,25575515.7822574000,system,2025-07-19 18:06:04.681,system,2025-07-19 18:06:04.681
"2025","41117103  ",이의동,A,자연산림,1321300.810624770,13692717.0776976000,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,B,식재산림,1340160.701871930,13758986.7764913000,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,C,산지습지,19220.604885701,184192.1061827600,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,D,호소,3300.123827173,32102.3614726900,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,E,하천습지,190498.812656324,1826153.4697846400,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,G,농업지역,88229.839367047,918786.2464273700,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,H,조성녹지,1972585.822632040,18760053.5459071000,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41117103  ",이의동,I,시가화건조지,3030182.935015110,29330254.6790404000,system,2025-07-19 18:06:06.973,system,2025-07-19 18:06:06.973
"2025","41131104  ",단대동,A,자연산림,163795.268668160,2201552.4382434500,system,2025-07-19 18:06:09.817,system,2025-07-19 18:06:09.817
"2025","41131104  ",단대동,B,식재산림,46479.688376386,631655.3411103260,system,2025-07-19 18:06:09.817,system,2025-07-19 18:06:09.817
"2025","41131104  ",단대동,G,농업지역,1234.546279284,15280.6360146200,system,2025-07-19 18:06:09.817,system,2025-07-19 18:06:09.817
"2025","41131104  ",단대동,H,조성녹지,132000.892844928,1552025.9578161700,system,2025-07-19 18:06:09.817,system,2025-07-19 18:06:09.817
"2025","41131104  ",단대동,I,시가화건조지,459434.302648130,5370233.6110135100,system,2025-07-19 18:06:09.817,system,2025-07-19 18:06:09.817
"2025","41117104  ",하동,A,자연산림,435803.222885623,6173154.9509785900,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,B,식재산림,317284.103554530,4537458.9178683900,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,C,산지습지,2841.402115358,39383.6549614700,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,D,호소,717636.783520476,9700464.6361221200,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,E,하천습지,59140.733087055,743214.9784798540,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,G,농업지역,949.779173513,12294.6195418600,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,H,조성녹지,1491471.695603340,19644493.8819661000,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117104  ",하동,I,시가화건조지,1143760.646215420,14184124.7061834000,system,2025-07-19 18:06:10.083,system,2025-07-19 18:06:10.083
"2025","41117105  ",영통동,A,자연산림,202525.058065857,1922995.8822803200,system,2025-07-19 18:06:11.540,system,2025-07-19 18:06:11.540
"2025","41117105  ",영통동,B,식재산림,284830.146837302,2659682.4929987200,system,2025-07-19 18:06:11.540,system,2025-07-19 18:06:11.540
"2025","41117105  ",영통동,G,농업지역,6428.253520100,74889.0178880410,system,2025-07-19 18:06:11.540,system,2025-07-19 18:06:11.540
"2025","41117105  ",영통동,H,조성녹지,892522.437959767,9044154.9624759300,system,2025-07-19 18:06:11.540,system,2025-07-19 18:06:11.540
"2025","41117105  ",영통동,I,시가화건조지,2646350.223776450,27206795.3908529000,system,2025-07-19 18:06:11.540,system,2025-07-19 18:06:11.540
"2025","41117106  ",신동,D,호소,2074.168361767,13845.6016724500,system,2025-07-19 18:06:13.673,system,2025-07-19 18:06:13.673
"2025","41117106  ",신동,E,하천습지,32516.952679592,229830.6923897480,system,2025-07-19 18:06:13.673,system,2025-07-19 18:06:13.673
"2025","41117106  ",신동,G,농업지역,670.695039760,5895.6965653700,system,2025-07-19 18:06:13.673,system,2025-07-19 18:06:13.673
"2025","41117106  ",신동,H,조성녹지,90007.376925559,707686.5761351410,system,2025-07-19 18:06:13.673,system,2025-07-19 18:06:13.673
"2025","41117106  ",신동,I,시가화건조지,482504.979509895,4385818.5118766000,system,2025-07-19 18:06:13.673,system,2025-07-19 18:06:13.673
"2025","41117107  ",망포동,D,호소,1579.853701955,16854.2793928700,system,2025-07-19 18:06:14.126,system,2025-07-19 18:06:14.126
"2025","41117107  ",망포동,E,하천습지,40303.300143318,325752.2923628600,system,2025-07-19 18:06:14.126,system,2025-07-19 18:06:14.126
"2025","41117107  ",망포동,G,농업지역,60577.322190219,701083.4601659130,system,2025-07-19 18:06:14.126,system,2025-07-19 18:06:14.126
"2025","41117107  ",망포동,H,조성녹지,616735.405730937,6275228.0835014300,system,2025-07-19 18:06:14.126,system,2025-07-19 18:06:14.126
"2025","41117107  ",망포동,I,시가화건조지,1853612.620272770,18966702.1313597000,system,2025-07-19 18:06:14.126,system,2025-07-19 18:06:14.126
"2025","41131101  ",신흥동,A,자연산림,64453.183984142,874225.0112280760,system,2025-07-19 18:06:15.646,system,2025-07-19 18:06:15.646
"2025","41131101  ",신흥동,B,식재산림,121601.457393596,1638590.8023256800,system,2025-07-19 18:06:15.646,system,2025-07-19 18:06:15.646
"2025","41131101  ",신흥동,G,농업지역,9265.159583988,120905.8288017900,system,2025-07-19 18:06:15.646,system,2025-07-19 18:06:15.646
"2025","41131101  ",신흥동,H,조성녹지,265263.163662521,3271453.2496016900,system,2025-07-19 18:06:15.646,system,2025-07-19 18:06:15.646
"2025","41131101  ",신흥동,I,시가화건조지,1325109.622279240,15242286.0003211000,system,2025-07-19 18:06:15.646,system,2025-07-19 18:06:15.646
"2025","41131102  ",태평동,A,자연산림,246070.149604020,2243277.0641247900,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131102  ",태평동,B,식재산림,147758.096312024,1382768.4705097400,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131102  ",태평동,E,하천습지,70957.197755762,561732.7380181230,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131102  ",태평동,G,농업지역,219577.050284659,1798736.9681208900,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131102  ",태평동,H,조성녹지,168176.608811883,1647080.6363033700,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131102  ",태평동,I,시가화건조지,1746876.710550470,16897930.1155575000,system,2025-07-19 18:06:16.063,system,2025-07-19 18:06:16.063
"2025","41131105  ",산성동,A,자연산림,49579.004764905,695387.6222477880,system,2025-07-19 18:06:16.523,system,2025-07-19 18:06:16.523
"2025","41131105  ",산성동,B,식재산림,29221.452651595,405716.0876962380,system,2025-07-19 18:06:16.523,system,2025-07-19 18:06:16.523
"2025","41131105  ",산성동,G,농업지역,5558.413039785,71015.4566259000,system,2025-07-19 18:06:16.523,system,2025-07-19 18:06:16.523
"2025","41131105  ",산성동,H,조성녹지,86823.391278286,1130874.2222912700,system,2025-07-19 18:06:16.523,system,2025-07-19 18:06:16.523
"2025","41131105  ",산성동,I,시가화건조지,414572.967141951,5216673.0138076500,system,2025-07-19 18:06:16.523,system,2025-07-19 18:06:16.523
"2025","41131106  ",양지동,A,자연산림,664907.679347106,9682384.1332265900,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,B,식재산림,79526.886964370,1116804.8968240800,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,C,산지습지,4398.174933319,60337.9405310900,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,D,호소,402.552941816,4935.4588630300,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,G,농업지역,27983.476638197,367290.9200653700,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,H,조성녹지,101346.568140210,1228027.1355979400,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131106  ",양지동,I,시가화건조지,383011.213130716,4366299.5693626100,system,2025-07-19 18:06:16.623,system,2025-07-19 18:06:16.623
"2025","41131107  ",복정동,A,자연산림,625823.288907191,6806920.8325466200,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,B,식재산림,435518.366891130,4697823.6176078300,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,C,산지습지,885.044121964,11200.0052352800,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,D,호소,44.154796300,0.0000000000,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,E,하천습지,177949.001237542,1284403.4389892200,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,G,농업지역,73381.377268441,693137.7597554510,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,H,조성녹지,316628.941195278,2831876.9138458500,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131107  ",복정동,I,시가화건조지,2163635.664080040,18893913.2694332000,system,2025-07-19 18:06:17.018,system,2025-07-19 18:06:17.018
"2025","41131108  ",창곡동,A,자연산림,517660.558679240,6968781.4291028100,system,2025-07-19 18:06:17.775,system,2025-07-19 18:06:17.775
"2025","41131108  ",창곡동,B,식재산림,287798.712568226,3793987.1742530400,system,2025-07-19 18:06:17.775,system,2025-07-19 18:06:17.775
"2025","41131108  ",창곡동,C,산지습지,11122.269745931,134120.8640720400,system,2025-07-19 18:06:17.775,system,2025-07-19 18:06:17.775
"2025","41131108  ",창곡동,D,호소,26091.583966295,171494.2062962800,system,2025-07-19 18:06:17.775,system,2025-07-19 18:06:17.775
