"fbctn_yr","stdg_cd","lclsf_cd","stdg_nm","lclsf_nm","biotop_area","cbn_strgat","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41360259  ",A,진건읍,자연산림,7455729.517492210,282941202.0514380000,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",B,진건읍,식재산림,4918885.586093780,96443099.5667738000,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",C,진건읍,산지습지,23694.958795134,286926.8128457100,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",D,진건읍,호소,49392.485395930,47525.8664324903,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",E,진건읍,하천습지,1041797.461926510,606603.4738372400,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",ETC,진건읍,기타,10080.140862829,111051.4961321000,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",G,진건읍,농업지역,7218405.900422350,9861566.9040606800,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",H,진건읍,조성녹지,2146064.482686900,7979101.2643054500,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41360259  ",I,진건읍,시가화건조지,8394022.505014190,2801601.6663528100,system,2025-07-22 16:01:05.018,system,2025-07-22 16:01:05.018
"2025","41370102  ",A,부산동,자연산림,52083.784982966,1151716.0258631100,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",B,부산동,식재산림,404580.900837736,8416803.0201527600,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",C,부산동,산지습지,1502.496578326,42069.9041931300,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",D,부산동,호소,3952.110203376,66947.1087864900,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",E,부산동,하천습지,21895.853543283,,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",G,부산동,농업지역,529197.696602422,1968558.0705269500,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",H,부산동,조성녹지,253601.956793196,1102731.8786786800,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370102  ",I,부산동,시가화건조지,1038608.243205440,1520925.4272519100,system,2025-07-22 16:01:21.747,system,2025-07-22 16:01:21.747
"2025","41370103  ",A,원동,자연산림,63441.542952261,1533845.1822309400,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",B,원동,식재산림,565368.943130372,13901884.1946166000,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",C,원동,산지습지,339.797213808,13252.0913385100,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",D,원동,호소,39664.740700965,,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",E,원동,하천습지,17467.337637956,,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",ETC,원동,기타,829.925089259,7469.3258033300,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",G,원동,농업지역,514522.037003885,522169.1360420280,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",H,원동,조성녹지,291652.119081082,1043845.7550533100,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370103  ",I,원동,시가화건조지,2346294.409759780,3446747.7210198200,system,2025-07-22 16:01:22.451,system,2025-07-22 16:01:22.451
"2025","41370104  ",A,궐동,자연산림,83884.132435763,2149514.6083413900,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",B,궐동,식재산림,116987.873672705,2208843.9599587300,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",D,궐동,호소,8402.547147487,,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",E,궐동,하천습지,53721.051108177,68933.8215196648,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",G,궐동,농업지역,158443.157843537,427695.0860428330,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",H,궐동,조성녹지,164418.300456659,812399.9969445660,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370104  ",I,궐동,시가화건조지,1542490.112040020,980532.8685704180,system,2025-07-22 16:01:23.678,system,2025-07-22 16:01:23.678
"2025","41370105  ",A,청학동,자연산림,40738.177486434,1104263.6762753800,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370105  ",B,청학동,식재산림,56116.741626536,840122.2706110160,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370105  ",E,청학동,하천습지,38397.641269714,18025.7800826424,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370105  ",G,청학동,농업지역,3542.237206128,,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370105  ",H,청학동,조성녹지,171194.976082702,2510209.1076702500,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370105  ",I,청학동,시가화건조지,793048.280301576,139228.0282613980,system,2025-07-22 16:01:24.560,system,2025-07-22 16:01:24.560
"2025","41370106  ",A,가장동,자연산림,155253.485696423,4176143.2363473600,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",B,가장동,식재산림,189578.861903382,5848038.5293728700,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",D,가장동,호소,16572.876976918,,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",E,가장동,하천습지,3359.729425016,,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",G,가장동,농업지역,137554.828319961,281378.9451209520,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",H,가장동,조성녹지,175877.362243500,494435.1419091600,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370106  ",I,가장동,시가화건조지,1374968.161619570,234056.1503861150,system,2025-07-22 16:01:24.878,system,2025-07-22 16:01:24.878
"2025","41370107  ",A,금암동,자연산림,174531.346101689,5637866.6819777700,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",B,금암동,식재산림,212168.367905349,5897225.4407879700,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",D,금암동,호소,12463.205365485,,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",E,금암동,하천습지,6396.680925208,,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",G,금암동,농업지역,88788.621357247,196005.9406751300,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",H,금암동,조성녹지,700934.279995873,4717805.8022764100,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370107  ",I,금암동,시가화건조지,881105.313726981,188228.9464629880,system,2025-07-22 16:01:25.302,system,2025-07-22 16:01:25.302
"2025","41370108  ",A,수청동,자연산림,53147.624417553,1382537.1860593300,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",B,수청동,식재산림,65647.919957558,5030394.0414356100,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",D,수청동,호소,24108.935490579,,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",E,수청동,하천습지,30448.134377187,15195.0834507900,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",G,수청동,농업지역,48478.743885422,63715.9859091537,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",H,수청동,조성녹지,446920.728561869,4909364.0263177500,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370108  ",I,수청동,시가화건조지,931038.608417594,369108.3700621900,system,2025-07-22 16:01:26.014,system,2025-07-22 16:01:26.014
"2025","41370110  ",A,내삼미동,자연산림,205786.726784962,5797161.1191813000,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",B,내삼미동,식재산림,273156.868436949,6146661.5545043900,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",D,내삼미동,호소,8508.548979594,,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",E,내삼미동,하천습지,5624.668445011,,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",G,내삼미동,농업지역,457483.607634126,839764.5001418090,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",H,내삼미동,조성녹지,386601.980710992,846171.7755410230,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370110  ",I,내삼미동,시가화건조지,1150395.807432260,214565.8023433680,system,2025-07-22 16:01:26.585,system,2025-07-22 16:01:26.585
"2025","41370111  ",A,외삼미동,자연산림,159284.731722714,5167389.4732662400,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",B,외삼미동,식재산림,66382.293529688,1277684.8834414400,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",D,외삼미동,호소,31978.006294663,42197.6625632300,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",E,외삼미동,하천습지,14309.893071828,,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",G,외삼미동,농업지역,470014.109631433,805243.5067285890,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",H,외삼미동,조성녹지,156945.287436674,476004.5650387300,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370111  ",I,외삼미동,시가화건조지,1522999.543347560,187047.6931383180,system,2025-07-22 16:01:27.298,system,2025-07-22 16:01:27.298
"2025","41370112  ",A,양산동,자연산림,396504.837255833,9653644.0551110000,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",B,양산동,식재산림,1030841.975604560,34018983.8384206000,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",C,양산동,산지습지,53385.319261426,7670893.5993943900,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",D,양산동,호소,1711.249811213,,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",E,양산동,하천습지,190824.454195855,193338.4773904440,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",G,양산동,농업지역,755062.071478045,354419.3730365510,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",H,양산동,조성녹지,244584.858183437,1472356.3813160100,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370112  ",I,양산동,시가화건조지,1038478.996065560,443306.2385024000,system,2025-07-22 16:01:28.079,system,2025-07-22 16:01:28.079
"2025","41370113  ",A,세교동,자연산림,53996.636556042,1454585.4523383200,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",B,세교동,식재산림,109026.631256640,2377211.0668846900,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",D,세교동,호소,6946.320189559,,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",E,세교동,하천습지,13331.447254933,,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",G,세교동,농업지역,388956.361486867,972425.0676869780,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",H,세교동,조성녹지,269950.973006642,1120320.8265746100,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370113  ",I,세교동,시가화건조지,1449275.685626910,262351.0083423990,system,2025-07-22 16:01:30.109,system,2025-07-22 16:01:30.109
"2025","41370114  ",A,지곶동,자연산림,671769.911791781,19569246.7453649000,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",B,지곶동,식재산림,501249.203088981,15659625.4803266000,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",C,지곶동,산지습지,5200.766024582,542535.5799759400,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",D,지곶동,호소,6541.759141680,,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",E,지곶동,하천습지,14368.617772052,0.0000000000,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",G,지곶동,농업지역,604005.685997018,1124756.5388843900,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",H,지곶동,조성녹지,372429.448415270,892016.3884763790,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370114  ",I,지곶동,시가화건조지,1272865.031265830,302290.5668792150,system,2025-07-22 16:01:30.888,system,2025-07-22 16:01:30.888
"2025","41370115  ",A,서랑동,자연산림,360963.507216106,8900937.7206611600,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",B,서랑동,식재산림,312901.038744646,5138902.1417755600,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",C,서랑동,산지습지,2573.784908919,224047.4302813100,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",D,서랑동,호소,141535.759598983,26510.1460196500,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",E,서랑동,하천습지,112947.470799317,30098.2552606203,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",G,서랑동,농업지역,412677.096105754,432922.5952181400,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",H,서랑동,조성녹지,176136.704600495,52131.8972923842,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370115  ",I,서랑동,시가화건조지,334611.039945785,84925.2409389901,system,2025-07-22 16:01:31.955,system,2025-07-22 16:01:31.955
"2025","41370116  ",A,서동,자연산림,249788.706042794,6825037.6999536700,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",B,서동,식재산림,219076.002924026,4768831.0861883800,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",C,서동,산지습지,5996.426754372,848297.3704872400,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",D,서동,호소,44884.258895933,,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",E,서동,하천습지,29897.014016811,13255.0986974966,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",G,서동,농업지역,596647.658888345,759122.2653216300,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",H,서동,조성녹지,112086.006099466,238022.7269478600,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370116  ",I,서동,시가화건조지,782544.142368088,81564.4117657028,system,2025-07-22 16:01:32.481,system,2025-07-22 16:01:32.481
"2025","41370117  ",A,벌음동,자연산림,25410.594180736,449286.1712053750,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",B,벌음동,식재산림,33288.641004752,592719.3667294960,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",D,벌음동,호소,2517.757185562,,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",E,벌음동,하천습지,9544.216890660,8039.6284089386,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",G,벌음동,농업지역,352819.894494628,2344516.1025559200,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",H,벌음동,조성녹지,15341.518444953,31399.5298362245,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41370117  ",I,벌음동,시가화건조지,490279.409267847,16476.5043870721,system,2025-07-22 16:01:33.134,system,2025-07-22 16:01:33.134
"2025","41450111  ",B,미사동,식재산림,6089.801691013,80979.7041529200,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450111  ",D,미사동,호소,256979.848374491,6168.2580657700,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450111  ",E,미사동,하천습지,2571312.649433680,11016972.1018044000,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450111  ",G,미사동,농업지역,912053.067025827,274918.8626689500,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450111  ",H,미사동,조성녹지,675543.236493448,5809534.2571356200,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450111  ",I,미사동,시가화건조지,597871.926753288,988415.4694353270,system,2025-07-22 16:01:33.339,system,2025-07-22 16:01:33.339
"2025","41450112  ",D,선동,호소,21390.507177806,,system,2025-07-22 16:01:34.179,system,2025-07-22 16:01:34.179
"2025","41450112  ",E,선동,하천습지,2485830.118838050,15667603.1946181000,system,2025-07-22 16:01:34.179,system,2025-07-22 16:01:34.179
"2025","41450112  ",G,선동,농업지역,9102.094980735,,system,2025-07-22 16:01:34.179,system,2025-07-22 16:01:34.179
"2025","41450112  ",H,선동,조성녹지,567092.705458318,1176926.5180704700,system,2025-07-22 16:01:34.179,system,2025-07-22 16:01:34.179
"2025","41450112  ",I,선동,시가화건조지,512830.245754085,69411.5147931571,system,2025-07-22 16:01:34.179,system,2025-07-22 16:01:34.179
"2025","41450113  ",A,감북동,자연산림,403377.349854890,9391370.8538416000,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",B,감북동,식재산림,293378.442358272,6068658.3431873600,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",C,감북동,산지습지,1382.956799213,,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",D,감북동,호소,11090.553593731,,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",E,감북동,하천습지,11821.972920827,,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",G,감북동,농업지역,554671.168919137,350795.2521683300,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",H,감북동,조성녹지,144063.513645421,39955.5180312082,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41450113  ",I,감북동,시가화건조지,1420288.910258080,164663.7673156910,system,2025-07-22 16:01:35.311,system,2025-07-22 16:01:35.311
"2025","41370118  ",A,두곡동,자연산림,18779.554595914,386703.4544271190,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",B,두곡동,식재산림,53866.699239781,876828.7979664230,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",D,두곡동,호소,545.627396251,,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",E,두곡동,하천습지,11662.533914735,,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",G,두곡동,농업지역,243328.010791118,208796.8508436210,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",H,두곡동,조성녹지,44476.740339911,53283.5195345777,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41370118  ",I,두곡동,시가화건조지,328911.023431087,65391.8899431905,system,2025-07-22 16:01:36.094,system,2025-07-22 16:01:36.094
"2025","41450114  ",A,감일동,자연산림,139394.323650719,2674399.9683341600,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41450114  ",B,감일동,식재산림,57779.376803853,1483661.6281997900,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41450114  ",E,감일동,하천습지,41303.977421497,,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41450114  ",G,감일동,농업지역,126235.774857543,155501.3385515360,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41450114  ",H,감일동,조성녹지,316388.789987428,1193646.2718849200,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41450114  ",I,감일동,시가화건조지,1404512.429158580,250817.5925726030,system,2025-07-22 16:01:36.370,system,2025-07-22 16:01:36.370
"2025","41370120  ",D,누읍동,호소,4067.375837745,,system,2025-07-22 16:01:37.493,system,2025-07-22 16:01:37.493
"2025","41370120  ",E,누읍동,하천습지,172180.730509271,105285.6737564980,system,2025-07-22 16:01:37.493,system,2025-07-22 16:01:37.493
"2025","41370120  ",G,누읍동,농업지역,154684.048564861,0.0000000000,system,2025-07-22 16:01:37.493,system,2025-07-22 16:01:37.493
"2025","41370120  ",H,누읍동,조성녹지,81642.312792145,169427.9723186040,system,2025-07-22 16:01:37.493,system,2025-07-22 16:01:37.493
"2025","41370120  ",I,누읍동,시가화건조지,862482.861725327,316070.6994027280,system,2025-07-22 16:01:37.493,system,2025-07-22 16:01:37.493
"2025","41465103  ",A,동천동,자연산림,2664467.531482590,98732097.1275065000,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",B,동천동,식재산림,878508.510215597,18072885.8648530000,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",C,동천동,산지습지,8557.278302747,279140.9518066200,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",D,동천동,호소,2595.345261906,,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",E,동천동,하천습지,92864.653773721,62328.3394592335,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",ETC,동천동,기타,156.119156442,1561.1915644200,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",G,동천동,농업지역,160333.433456001,178575.6747024400,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",H,동천동,조성녹지,509334.671870727,6903076.6048866600,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465103  ",I,동천동,시가화건조지,2454531.271447360,1892588.4086493800,system,2025-07-22 16:01:37.835,system,2025-07-22 16:01:37.835
"2025","41465104  ",A,고기동,자연산림,6057381.915366450,253751445.1050630000,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",B,고기동,식재산림,808271.072839100,15488127.3382074000,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",C,고기동,산지습지,67211.312052188,823898.6582082410,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",D,고기동,호소,119374.443777105,,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",E,고기동,하천습지,123043.381265027,84196.3481209621,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",ETC,고기동,기타,479.758561347,959.5171226900,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",G,고기동,농업지역,527697.371785529,1158691.1367110700,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",H,고기동,조성녹지,171526.509296465,1618086.0958085400,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41465104  ",I,고기동,시가화건조지,1972788.868177760,2808640.0768528900,system,2025-07-22 16:01:41.320,system,2025-07-22 16:01:41.320
"2025","41550102  ",A,숭인동,자연산림,1870.790177246,422344.4123133660,system,2025-07-22 16:01:44.887,system,2025-07-22 16:01:44.887
"2025","41550102  ",B,숭인동,식재산림,438.278957861,2701.8857752239,system,2025-07-22 16:01:44.887,system,2025-07-22 16:01:44.887
"2025","41550102  ",G,숭인동,농업지역,185.627491155,649.2649187894,system,2025-07-22 16:01:44.887,system,2025-07-22 16:01:44.887
"2025","41550102  ",H,숭인동,조성녹지,9120.934944198,145993.4989127690,system,2025-07-22 16:01:44.887,system,2025-07-22 16:01:44.887
"2025","41550102  ",I,숭인동,시가화건조지,70218.784544974,8232.2869260993,system,2025-07-22 16:01:44.887,system,2025-07-22 16:01:44.887
"2025","41370121  ",A,가수동,자연산림,68226.230104448,1811774.3350607600,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",B,가수동,식재산림,37378.061450946,575979.2246992360,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",E,가수동,하천습지,94691.068509705,96455.5378623061,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",ETC,가수동,기타,9149.089674441,82341.8070699717,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",G,가수동,농업지역,16319.998809867,14420.9630591500,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",H,가수동,조성녹지,90465.346320724,539615.4286476550,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41370121  ",I,가수동,시가화건조지,696316.824990735,396682.8382529940,system,2025-07-22 16:01:44.977,system,2025-07-22 16:01:44.977
"2025","41550103  ",I,영동,시가화건조지,52124.913512973,46079.2414686749,system,2025-07-22 16:01:45.302,system,2025-07-22 16:01:45.302
"2025","41370122  ",A,고현동,자연산림,0.000015781,0.0003788658,system,2025-07-22 16:01:45.355,system,2025-07-22 16:01:45.355
"2025","41370122  ",E,고현동,하천습지,1517.005970428,,system,2025-07-22 16:01:45.355,system,2025-07-22 16:01:45.355
"2025","41370122  ",G,고현동,농업지역,96648.167203743,67823.2674444939,system,2025-07-22 16:01:45.355,system,2025-07-22 16:01:45.355
"2025","41370122  ",H,고현동,조성녹지,39733.566012634,154188.1457591480,system,2025-07-22 16:01:45.355,system,2025-07-22 16:01:45.355
"2025","41370122  ",I,고현동,시가화건조지,296377.824818177,52262.7921604414,system,2025-07-22 16:01:45.355,system,2025-07-22 16:01:45.355
"2025","41370123  ",E,청호동,하천습지,7554.694273210,,system,2025-07-22 16:01:45.556,system,2025-07-22 16:01:45.556
"2025","41370123  ",G,청호동,농업지역,170411.233225658,0.1571375151,system,2025-07-22 16:01:45.556,system,2025-07-22 16:01:45.556
"2025","41370123  ",H,청호동,조성녹지,68030.015725907,394644.0121924840,system,2025-07-22 16:01:45.556,system,2025-07-22 16:01:45.556
"2025","41370123  ",I,청호동,시가화건조지,195963.524912907,50243.3232121838,system,2025-07-22 16:01:45.556,system,2025-07-22 16:01:45.556
"2025","41370124  ",A,갈곶동,자연산림,9491.145479099,193781.1914722390,system,2025-07-22 16:01:45.750,system,2025-07-22 16:01:45.750
"2025","41370124  ",B,갈곶동,식재산림,13602.338879193,235078.4887745080,system,2025-07-22 16:01:45.750,system,2025-07-22 16:01:45.750
